Namespace(batch_size=32, cuda=True, dropout=0.1, emb_dropout=0.1, clip=0.4, epochs=30, ksize=4, data='./data/lambada', emsize=500, levels=5, log_interval=100, lr=4, nhid=500, seed=1111, tied=True, optim='SGD', validseqlen=50, seq_len=100, corpus=False, power=2, save='model_WL_power2.pt')
torch.Size([32, 6782901])
Total # of words: 93216
Weight tied
| epoch   1 |   100/135658 batches | lr 4.00000 | ms/batch 167.77790 | loss 12.34 | ppl 228852.24
| epoch   1 | 24700/135658 batches | lr 4.00000 | ms/batch 103.72502 | loss  4.45 | ppl    85.29
| epoch   1 | 24800/135658 batches | lr 4.00000 | ms/batch 103.72338 | loss  4.48 | ppl    87.87
| epoch   1 | 24900/135658 batches | lr 4.00000 | ms/batch 104.39397 | loss  4.43 | ppl    83.52
| epoch   1 | 25000/135658 batches | lr 4.00000 | ms/batch 103.87618 | loss  4.45 | ppl    85.55
| epoch   1 | 25100/135658 batches | lr 4.00000 | ms/batch 103.86579 | loss  4.42 | ppl    83.09
| epoch   1 | 25200/135658 batches | lr 4.00000 | ms/batch 103.92598 | loss  4.37 | ppl    79.12
| epoch   1 | 25300/135658 batches | lr 4.00000 | ms/batch 103.78064 | loss  4.42 | ppl    82.98
| epoch   1 | 25400/135658 batches | lr 4.00000 | ms/batch 103.84789 | loss  4.40 | ppl    81.25
| epoch   1 | 25500/135658 batches | lr 4.00000 | ms/batch 104.62739 | loss  4.38 | ppl    79.54
| epoch   1 | 25600/135658 batches | lr 4.00000 | ms/batch 103.89340 | loss  4.38 | ppl    79.57
| epoch   1 | 25700/135658 batches | lr 4.00000 | ms/batch 104.09878 | loss  4.39 | ppl    80.95
| epoch   1 | 25800/135658 batches | lr 4.00000 | ms/batch 103.87650 | loss  4.38 | ppl    79.93
| epoch   1 | 25900/135658 batches | lr 4.00000 | ms/batch 103.92182 | loss  4.42 | ppl    82.69
| epoch   1 | 26000/135658 batches | lr 4.00000 | ms/batch 103.67913 | loss  4.41 | ppl    82.16
| epoch   1 | 26100/135658 batches | lr 4.00000 | ms/batch 103.96320 | loss  4.47 | ppl    87.09
| epoch   1 | 26200/135658 batches | lr 4.00000 | ms/batch 103.91616 | loss  4.53 | ppl    92.73
| epoch   1 | 26300/135658 batches | lr 4.00000 | ms/batch 103.79297 | loss  4.50 | ppl    90.30
| epoch   1 | 26400/135658 batches | lr 4.00000 | ms/batch 103.80946 | loss  4.41 | ppl    82.12
| epoch   1 | 26500/135658 batches | lr 4.00000 | ms/batch 103.96047 | loss  4.42 | ppl    82.90
| epoch   1 | 26600/135658 batches | lr 4.00000 | ms/batch 103.94723 | loss  4.35 | ppl    77.25
| epoch   1 | 26700/135658 batches | lr 4.00000 | ms/batch 104.35795 | loss  4.41 | ppl    82.21
| epoch   1 | 26800/135658 batches | lr 4.00000 | ms/batch 103.79611 | loss  4.38 | ppl    80.04
| epoch   1 | 26900/135658 batches | lr 4.00000 | ms/batch 103.73446 | loss  4.40 | ppl    81.23
| epoch   1 | 27000/135658 batches | lr 4.00000 | ms/batch 103.70308 | loss  4.40 | ppl    81.50
| epoch   1 | 27100/135658 batches | lr 4.00000 | ms/batch 103.89412 | loss  4.36 | ppl    78.00
| epoch   1 | 27200/135658 batches | lr 4.00000 | ms/batch 103.77137 | loss  4.41 | ppl    82.25
| epoch   1 | 27300/135658 batches | lr 4.00000 | ms/batch 104.57111 | loss  4.43 | ppl    84.22
| epoch   1 | 27400/135658 batches | lr 4.00000 | ms/batch 103.92884 | loss  4.43 | ppl    83.69
| epoch   1 | 27500/135658 batches | lr 4.00000 | ms/batch 103.69654 | loss  4.35 | ppl    77.51
| epoch   1 | 27600/135658 batches | lr 4.00000 | ms/batch 104.15002 | loss  4.39 | ppl    80.95
| epoch   1 | 27700/135658 batches | lr 4.00000 | ms/batch 103.69621 | loss  4.35 | ppl    77.43
| epoch   1 | 27800/135658 batches | lr 4.00000 | ms/batch 103.74068 | loss  4.38 | ppl    80.17
| epoch   1 | 27900/135658 batches | lr 4.00000 | ms/batch 103.68133 | loss  4.31 | ppl    74.22
| epoch   1 | 28000/135658 batches | lr 4.00000 | ms/batch 104.20675 | loss  4.37 | ppl    78.80
| epoch   1 | 28100/135658 batches | lr 4.00000 | ms/batch 103.71367 | loss  4.31 | ppl    74.14
| epoch   1 | 28200/135658 batches | lr 4.00000 | ms/batch 103.70996 | loss  4.32 | ppl    75.03
| epoch   1 | 28300/135658 batches | lr 4.00000 | ms/batch 103.69799 | loss  4.26 | ppl    70.99
| epoch   1 | 28400/135658 batches | lr 4.00000 | ms/batch 103.69585 | loss  4.25 | ppl    70.01
| epoch   1 | 28500/135658 batches | lr 4.00000 | ms/batch 103.70489 | loss  4.32 | ppl    74.91
| epoch   1 | 28600/135658 batches | lr 4.00000 | ms/batch 104.55747 | loss  4.38 | ppl    79.67
| epoch   1 | 28700/135658 batches | lr 4.00000 | ms/batch 103.76193 | loss  4.31 | ppl    74.79
| epoch   1 | 28800/135658 batches | lr 4.00000 | ms/batch 103.72118 | loss  4.35 | ppl    77.41
| epoch   1 | 28900/135658 batches | lr 4.00000 | ms/batch 103.68244 | loss  4.41 | ppl    82.42
| epoch   1 | 29000/135658 batches | lr 4.00000 | ms/batch 103.66414 | loss  4.43 | ppl    84.18
| epoch   1 | 29100/135658 batches | lr 4.00000 | ms/batch 104.00939 | loss  4.35 | ppl    77.53
| epoch   1 | 29200/135658 batches | lr 4.00000 | ms/batch 104.16168 | loss  4.37 | ppl    79.12
| epoch   1 | 29300/135658 batches | lr 4.00000 | ms/batch 103.69341 | loss  4.35 | ppl    77.35
| epoch   1 | 29400/135658 batches | lr 4.00000 | ms/batch 103.73333 | loss  4.36 | ppl    78.50
| epoch   1 | 29500/135658 batches | lr 4.00000 | ms/batch 103.67124 | loss  4.30 | ppl    73.48
| epoch   1 | 29600/135658 batches | lr 4.00000 | ms/batch 103.68131 | loss  4.33 | ppl    75.72
| epoch   1 | 29700/135658 batches | lr 4.00000 | ms/batch 103.70697 | loss  4.36 | ppl    78.19
| epoch   1 | 29800/135658 batches | lr 4.00000 | ms/batch 104.21637 | loss  4.33 | ppl    75.75
| epoch   1 | 29900/135658 batches | lr 4.00000 | ms/batch 101.99351 | loss  4.36 | ppl    78.34
| epoch   1 | 30000/135658 batches | lr 4.00000 | ms/batch 101.68842 | loss  4.40 | ppl    81.66
| epoch   1 | 30100/135658 batches | lr 4.00000 | ms/batch 101.74969 | loss  4.37 | ppl    79.39
| epoch   1 | 30200/135658 batches | lr 4.00000 | ms/batch 101.68599 | loss  4.36 | ppl    78.31
| epoch   1 | 30300/135658 batches | lr 4.00000 | ms/batch 101.73546 | loss  4.39 | ppl    80.59
| epoch   1 | 30400/135658 batches | lr 4.00000 | ms/batch 102.18486 | loss  4.42 | ppl    83.38
| epoch   1 | 30500/135658 batches | lr 4.00000 | ms/batch 103.65324 | loss  4.41 | ppl    82.57
| epoch   1 | 30600/135658 batches | lr 4.00000 | ms/batch 103.69356 | loss  4.42 | ppl    83.42
| epoch   1 | 30700/135658 batches | lr 4.00000 | ms/batch 103.69610 | loss  4.40 | ppl    81.52
| epoch   1 | 30800/135658 batches | lr 4.00000 | ms/batch 103.69529 | loss  4.36 | ppl    78.19
| epoch   1 | 30900/135658 batches | lr 4.00000 | ms/batch 103.70084 | loss  4.36 | ppl    78.12
| epoch   1 | 31000/135658 batches | lr 4.00000 | ms/batch 104.53151 | loss  4.31 | ppl    74.77
| epoch   1 | 31100/135658 batches | lr 4.00000 | ms/batch 103.91578 | loss  4.36 | ppl    78.15
| epoch   1 | 31200/135658 batches | lr 4.00000 | ms/batch 103.67628 | loss  4.35 | ppl    77.27
| epoch   1 | 31300/135658 batches | lr 4.00000 | ms/batch 103.66226 | loss  4.32 | ppl    75.21
| epoch   1 | 31400/135658 batches | lr 4.00000 | ms/batch 103.67664 | loss  4.34 | ppl    76.34
| epoch   1 | 31500/135658 batches | lr 4.00000 | ms/batch 104.06941 | loss  4.32 | ppl    75.40
| epoch   1 | 31600/135658 batches | lr 4.00000 | ms/batch 104.20683 | loss  4.34 | ppl    76.93
| epoch   1 | 31700/135658 batches | lr 4.00000 | ms/batch 103.66977 | loss  4.34 | ppl    76.66
| epoch   1 | 31800/135658 batches | lr 4.00000 | ms/batch 103.65134 | loss  4.30 | ppl    73.48
| epoch   1 | 31900/135658 batches | lr 4.00000 | ms/batch 103.67693 | loss  4.39 | ppl    80.30
| epoch   1 | 32000/135658 batches | lr 4.00000 | ms/batch 103.93967 | loss  4.27 | ppl    71.85
| epoch   1 | 32100/135658 batches | lr 4.00000 | ms/batch 103.66905 | loss  4.34 | ppl    76.38
| epoch   1 | 32200/135658 batches | lr 4.00000 | ms/batch 105.64775 | loss  4.33 | ppl    75.66
| epoch   1 | 32300/135658 batches | lr 4.00000 | ms/batch 103.73695 | loss  4.35 | ppl    77.46
| epoch   1 | 32400/135658 batches | lr 4.00000 | ms/batch 103.81559 | loss  4.42 | ppl    82.81
| epoch   1 | 32500/135658 batches | lr 4.00000 | ms/batch 104.25219 | loss  4.39 | ppl    80.34
| epoch   1 | 32600/135658 batches | lr 4.00000 | ms/batch 103.79954 | loss  4.38 | ppl    79.82
| epoch   1 | 32700/135658 batches | lr 4.00000 | ms/batch 103.71256 | loss  4.32 | ppl    74.86
| epoch   1 | 32800/135658 batches | lr 4.00000 | ms/batch 104.28444 | loss  4.33 | ppl    76.05
| epoch   1 | 32900/135658 batches | lr 4.00000 | ms/batch 103.87427 | loss  4.30 | ppl    73.96
| epoch   1 | 33000/135658 batches | lr 4.00000 | ms/batch 103.72966 | loss  4.31 | ppl    74.56
| epoch   1 | 33100/135658 batches | lr 4.00000 | ms/batch 103.92137 | loss  4.39 | ppl    80.32
| epoch   1 | 33200/135658 batches | lr 4.00000 | ms/batch 103.86970 | loss  4.31 | ppl    74.52
| epoch   1 | 33300/135658 batches | lr 4.00000 | ms/batch 103.95555 | loss  4.37 | ppl    78.76
| epoch   1 | 33400/135658 batches | lr 4.00000 | ms/batch 104.31658 | loss  4.34 | ppl    76.46
| epoch   1 | 33500/135658 batches | lr 4.00000 | ms/batch 103.69041 | loss  4.40 | ppl    81.22
| epoch   1 | 33600/135658 batches | lr 4.00000 | ms/batch 103.74282 | loss  4.42 | ppl    83.23
| epoch   1 | 33700/135658 batches | lr 4.00000 | ms/batch 103.79268 | loss  4.37 | ppl    78.65
| epoch   1 | 33800/135658 batches | lr 4.00000 | ms/batch 103.69711 | loss  4.40 | ppl    81.70
| epoch   1 | 33900/135658 batches | lr 4.00000 | ms/batch 102.20344 | loss  4.36 | ppl    78.30
| epoch   1 | 34000/135658 batches | lr 4.00000 | ms/batch 101.94876 | loss  4.42 | ppl    82.76
| epoch   1 | 34100/135658 batches | lr 4.00000 | ms/batch 102.05880 | loss  4.37 | ppl    79.41
| epoch   1 | 34200/135658 batches | lr 4.00000 | ms/batch 101.73134 | loss  4.37 | ppl    79.23
| epoch   1 | 34300/135658 batches | lr 4.00000 | ms/batch 101.68577 | loss  4.40 | ppl    81.23
| epoch   1 | 34400/135658 batches | lr 4.00000 | ms/batch 101.71032 | loss  4.29 | ppl    73.32
| epoch   1 | 34500/135658 batches | lr 4.00000 | ms/batch 101.69278 | loss  4.35 | ppl    77.84
| epoch   1 | 34600/135658 batches | lr 4.00000 | ms/batch 101.70095 | loss  4.34 | ppl    76.53
| epoch   1 | 34700/135658 batches | lr 4.00000 | ms/batch 102.17632 | loss  4.36 | ppl    78.12
| epoch   1 | 34800/135658 batches | lr 4.00000 | ms/batch 101.71023 | loss  4.34 | ppl    76.84
| epoch   1 | 34900/135658 batches | lr 4.00000 | ms/batch 101.69181 | loss  4.34 | ppl    76.59
| epoch   1 | 35000/135658 batches | lr 4.00000 | ms/batch 101.68875 | loss  4.41 | ppl    81.97
| epoch   1 | 35100/135658 batches | lr 4.00000 | ms/batch 101.69284 | loss  4.38 | ppl    79.98
| epoch   1 | 35200/135658 batches | lr 4.00000 | ms/batch 101.68566 | loss  4.44 | ppl    84.69
| epoch   1 | 35300/135658 batches | lr 4.00000 | ms/batch 102.19505 | loss  4.35 | ppl    77.52
| epoch   1 | 35400/135658 batches | lr 4.00000 | ms/batch 101.68742 | loss  4.38 | ppl    80.18
| epoch   1 | 35500/135658 batches | lr 4.00000 | ms/batch 101.69860 | loss  4.33 | ppl    76.04
| epoch   1 | 35600/135658 batches | lr 4.00000 | ms/batch 101.68662 | loss  4.30 | ppl    73.34
| epoch   1 | 35700/135658 batches | lr 4.00000 | ms/batch 105.34256 | loss  4.27 | ppl    71.86
| epoch   1 | 35800/135658 batches | lr 4.00000 | ms/batch 104.12013 | loss  4.32 | ppl    75.45
| epoch   1 | 35900/135658 batches | lr 4.00000 | ms/batch 104.19393 | loss  4.35 | ppl    77.79
| epoch   1 | 36000/135658 batches | lr 4.00000 | ms/batch 103.68485 | loss  4.35 | ppl    77.22
| epoch   1 | 36100/135658 batches | lr 4.00000 | ms/batch 103.70239 | loss  4.24 | ppl    69.60
| epoch   1 | 36200/135658 batches | lr 4.00000 | ms/batch 103.68507 | loss  4.32 | ppl    75.51
| epoch   1 | 36300/135658 batches | lr 4.00000 | ms/batch 104.10336 | loss  4.28 | ppl    72.31
| epoch   1 | 36400/135658 batches | lr 4.00000 | ms/batch 103.68002 | loss  4.25 | ppl    70.38
| epoch   1 | 36500/135658 batches | lr 4.00000 | ms/batch 104.33103 | loss  4.32 | ppl    74.85
| epoch   1 | 36600/135658 batches | lr 4.00000 | ms/batch 103.83605 | loss  4.29 | ppl    72.85
| epoch   1 | 36700/135658 batches | lr 4.00000 | ms/batch 103.76831 | loss  4.20 | ppl    67.01
| epoch   1 | 36800/135658 batches | lr 4.00000 | ms/batch 103.80219 | loss  4.22 | ppl    67.86
| epoch   1 | 36900/135658 batches | lr 4.00000 | ms/batch 103.77805 | loss  4.20 | ppl    66.50
| epoch   1 | 37000/135658 batches | lr 4.00000 | ms/batch 103.71991 | loss  4.25 | ppl    70.36
| epoch   1 | 37100/135658 batches | lr 4.00000 | ms/batch 104.00948 | loss  4.21 | ppl    67.18
| epoch   1 | 37200/135658 batches | lr 4.00000 | ms/batch 101.69817 | loss  4.22 | ppl    68.21
| epoch   1 | 37300/135658 batches | lr 4.00000 | ms/batch 101.77905 | loss  4.28 | ppl    71.98
| epoch   1 | 37400/135658 batches | lr 4.00000 | ms/batch 102.68271 | loss  4.34 | ppl    76.55
| epoch   1 | 37500/135658 batches | lr 4.00000 | ms/batch 103.79119 | loss  4.31 | ppl    74.62
| epoch   1 | 37600/135658 batches | lr 4.00000 | ms/batch 103.90284 | loss  4.29 | ppl    72.68
| epoch   1 | 37700/135658 batches | lr 4.00000 | ms/batch 104.41006 | loss  4.29 | ppl    72.73
| epoch   1 | 37800/135658 batches | lr 4.00000 | ms/batch 103.90809 | loss  4.29 | ppl    72.78
| epoch   1 | 37900/135658 batches | lr 4.00000 | ms/batch 103.68677 | loss  4.34 | ppl    76.44
| epoch   1 | 38000/135658 batches | lr 4.00000 | ms/batch 103.69294 | loss  4.31 | ppl    74.75
| epoch   1 | 38100/135658 batches | lr 4.00000 | ms/batch 103.71720 | loss  4.29 | ppl    73.19
| epoch   1 | 38200/135658 batches | lr 4.00000 | ms/batch 103.68016 | loss  4.32 | ppl    75.39
| epoch   1 | 38300/135658 batches | lr 4.00000 | ms/batch 104.67691 | loss  4.32 | ppl    75.19
| epoch   1 | 38400/135658 batches | lr 4.00000 | ms/batch 103.69382 | loss  4.27 | ppl    71.46
| epoch   1 | 38500/135658 batches | lr 4.00000 | ms/batch 103.67315 | loss  4.20 | ppl    66.53
| epoch   1 | 38600/135658 batches | lr 4.00000 | ms/batch 103.67524 | loss  4.24 | ppl    69.15
| epoch   1 | 38700/135658 batches | lr 4.00000 | ms/batch 103.84819 | loss  4.25 | ppl    70.35
| epoch   1 | 38800/135658 batches | lr 4.00000 | ms/batch 103.69404 | loss  4.20 | ppl    66.75
| epoch   1 | 38900/135658 batches | lr 4.00000 | ms/batch 103.72126 | loss  4.20 | ppl    66.74
| epoch   1 | 39000/135658 batches | lr 4.00000 | ms/batch 104.17312 | loss  4.21 | ppl    67.54
| epoch   1 | 39100/135658 batches | lr 4.00000 | ms/batch 103.72665 | loss  4.23 | ppl    68.56
| epoch   1 | 39200/135658 batches | lr 4.00000 | ms/batch 103.69413 | loss  4.23 | ppl    68.58
| epoch   1 | 39300/135658 batches | lr 4.00000 | ms/batch 103.72227 | loss  4.29 | ppl    73.07
| epoch   1 | 39400/135658 batches | lr 4.00000 | ms/batch 103.74000 | loss  4.23 | ppl    68.70
| epoch   1 | 39500/135658 batches | lr 4.00000 | ms/batch 103.73789 | loss  4.23 | ppl    68.90
| epoch   1 | 39600/135658 batches | lr 4.00000 | ms/batch 104.23473 | loss  4.22 | ppl    68.12
| epoch   1 | 39700/135658 batches | lr 4.00000 | ms/batch 104.06057 | loss  4.20 | ppl    66.65
| epoch   1 | 39800/135658 batches | lr 4.00000 | ms/batch 103.67233 | loss  4.22 | ppl    67.89
| epoch   1 | 39900/135658 batches | lr 4.00000 | ms/batch 103.77286 | loss  4.24 | ppl    69.35
| epoch   1 | 40000/135658 batches | lr 4.00000 | ms/batch 103.88937 | loss  4.17 | ppl    64.41
| epoch   1 | 40100/135658 batches | lr 4.00000 | ms/batch 103.89764 | loss  4.22 | ppl    68.29
| epoch   1 | 40200/135658 batches | lr 4.00000 | ms/batch 104.36711 | loss  4.26 | ppl    70.96
| epoch   1 | 40300/135658 batches | lr 4.00000 | ms/batch 103.81652 | loss  4.26 | ppl    70.50
| epoch   1 | 40400/135658 batches | lr 4.00000 | ms/batch 104.02828 | loss  4.31 | ppl    74.18
| epoch   1 | 40500/135658 batches | lr 4.00000 | ms/batch 103.99839 | loss  4.30 | ppl    73.34
| epoch   1 | 40600/135658 batches | lr 4.00000 | ms/batch 103.76153 | loss  4.27 | ppl    71.49
| epoch   1 | 40700/135658 batches | lr 4.00000 | ms/batch 103.75925 | loss  4.26 | ppl    70.80
| epoch   1 | 40800/135658 batches | lr 4.00000 | ms/batch 104.43171 | loss  4.24 | ppl    69.59
| epoch   1 | 40900/135658 batches | lr 4.00000 | ms/batch 103.78206 | loss  4.23 | ppl    69.05
| epoch   1 | 41000/135658 batches | lr 4.00000 | ms/batch 103.77506 | loss  4.21 | ppl    67.08
| epoch   1 | 41100/135658 batches | lr 4.00000 | ms/batch 103.84376 | loss  4.19 | ppl    65.88
| epoch   1 | 41200/135658 batches | lr 4.00000 | ms/batch 104.04175 | loss  4.26 | ppl    71.05
| epoch   1 | 41300/135658 batches | lr 4.00000 | ms/batch 104.02644 | loss  4.19 | ppl    66.16
| epoch   1 | 41400/135658 batches | lr 4.00000 | ms/batch 105.49805 | loss  4.10 | ppl    60.45
| epoch   1 | 41500/135658 batches | lr 4.00000 | ms/batch 103.87089 | loss  4.16 | ppl    64.13
| epoch   1 | 41600/135658 batches | lr 4.00000 | ms/batch 104.14911 | loss  4.15 | ppl    63.28
| epoch   1 | 41700/135658 batches | lr 4.00000 | ms/batch 103.88434 | loss  4.21 | ppl    67.45
| epoch   1 | 41800/135658 batches | lr 4.00000 | ms/batch 103.87590 | loss  4.19 | ppl    65.93
| epoch   1 | 41900/135658 batches | lr 4.00000 | ms/batch 103.75469 | loss  4.18 | ppl    65.35
| epoch   1 | 42000/135658 batches | lr 4.00000 | ms/batch 104.36314 | loss  4.21 | ppl    67.29
| epoch   1 | 42100/135658 batches | lr 4.00000 | ms/batch 103.72645 | loss  4.12 | ppl    61.46
| epoch   1 | 42200/135658 batches | lr 4.00000 | ms/batch 103.70833 | loss  4.14 | ppl    62.81
| epoch   1 | 42300/135658 batches | lr 4.00000 | ms/batch 103.70857 | loss  4.23 | ppl    68.82
| epoch   1 | 42400/135658 batches | lr 4.00000 | ms/batch 103.69028 | loss  4.22 | ppl    68.37
| epoch   1 | 42500/135658 batches | lr 4.00000 | ms/batch 103.70796 | loss  4.23 | ppl    68.76
| epoch   1 | 42600/135658 batches | lr 4.00000 | ms/batch 104.43645 | loss  4.22 | ppl    68.08
| epoch   1 | 42700/135658 batches | lr 4.00000 | ms/batch 103.70176 | loss  4.14 | ppl    62.83
| epoch   1 | 42800/135658 batches | lr 4.00000 | ms/batch 103.71953 | loss  4.20 | ppl    66.98
| epoch   1 | 42900/135658 batches | lr 4.00000 | ms/batch 103.69329 | loss  4.27 | ppl    71.56
| epoch   1 | 43000/135658 batches | lr 4.00000 | ms/batch 103.71488 | loss  4.28 | ppl    72.04
| epoch   1 | 43100/135658 batches | lr 4.00000 | ms/batch 103.89750 | loss  4.23 | ppl    68.90
| epoch   1 | 43200/135658 batches | lr 4.00000 | ms/batch 105.04389 | loss  4.24 | ppl    69.57
| epoch   1 | 43300/135658 batches | lr 4.00000 | ms/batch 103.98009 | loss  4.29 | ppl    73.08
| epoch   1 | 43400/135658 batches | lr 4.00000 | ms/batch 103.91128 | loss  4.25 | ppl    69.77
| epoch   1 | 43500/135658 batches | lr 4.00000 | ms/batch 103.76314 | loss  4.25 | ppl    70.10
| epoch   1 | 43600/135658 batches | lr 4.00000 | ms/batch 104.06114 | loss  4.25 | ppl    70.30
| epoch   1 | 43700/135658 batches | lr 4.00000 | ms/batch 103.87958 | loss  4.22 | ppl    68.03
| epoch   1 | 43800/135658 batches | lr 4.00000 | ms/batch 104.49284 | loss  4.25 | ppl    70.04
| epoch   1 | 43900/135658 batches | lr 4.00000 | ms/batch 103.76579 | loss  4.23 | ppl    68.46
| epoch   1 | 44000/135658 batches | lr 4.00000 | ms/batch 103.74118 | loss  4.18 | ppl    65.44
| epoch   1 | 44100/135658 batches | lr 4.00000 | ms/batch 103.71562 | loss  4.19 | ppl    65.88
| epoch   1 | 44200/135658 batches | lr 4.00000 | ms/batch 103.65412 | loss  4.25 | ppl    69.76
| epoch   1 | 44300/135658 batches | lr 4.00000 | ms/batch 103.70790 | loss  4.24 | ppl    69.39
| epoch   1 | 44400/135658 batches | lr 4.00000 | ms/batch 104.17715 | loss  4.24 | ppl    69.68
| epoch   1 | 44500/135658 batches | lr 4.00000 | ms/batch 104.08022 | loss  4.17 | ppl    64.62
| epoch   1 | 44600/135658 batches | lr 4.00000 | ms/batch 103.74848 | loss  4.23 | ppl    68.54
| epoch   1 | 44700/135658 batches | lr 4.00000 | ms/batch 103.72806 | loss  4.30 | ppl    73.82
| epoch   1 | 44800/135658 batches | lr 4.00000 | ms/batch 103.68677 | loss  4.29 | ppl    72.76
| epoch   1 | 44900/135658 batches | lr 4.00000 | ms/batch 103.67350 | loss  4.36 | ppl    78.00
| epoch   1 | 45000/135658 batches | lr 4.00000 | ms/batch 104.37141 | loss  4.26 | ppl    70.97
| epoch   1 | 45100/135658 batches | lr 4.00000 | ms/batch 103.65318 | loss  4.26 | ppl    70.60
| epoch   1 | 45200/135658 batches | lr 4.00000 | ms/batch 103.67792 | loss  4.37 | ppl    79.04
| epoch   1 | 45300/135658 batches | lr 4.00000 | ms/batch 103.65595 | loss  4.35 | ppl    77.77
| epoch   1 | 45400/135658 batches | lr 4.00000 | ms/batch 103.65783 | loss  4.36 | ppl    78.60
| epoch   1 | 45500/135658 batches | lr 4.00000 | ms/batch 103.91240 | loss  4.32 | ppl    75.49
| epoch   1 | 45600/135658 batches | lr 4.00000 | ms/batch 104.21934 | loss  4.31 | ppl    74.36
| epoch   1 | 45700/135658 batches | lr 4.00000 | ms/batch 103.86104 | loss  4.26 | ppl    71.04
| epoch   1 | 45800/135658 batches | lr 4.00000 | ms/batch 103.87617 | loss  4.27 | ppl    71.24
| epoch   1 | 45900/135658 batches | lr 4.00000 | ms/batch 103.82786 | loss  4.24 | ppl    69.42
| epoch   1 | 46000/135658 batches | lr 4.00000 | ms/batch 103.87852 | loss  4.28 | ppl    72.21
| epoch   1 | 46100/135658 batches | lr 4.00000 | ms/batch 103.90223 | loss  4.27 | ppl    71.54
| epoch   1 | 46200/135658 batches | lr 4.00000 | ms/batch 104.05362 | loss  4.27 | ppl    71.61
| epoch   1 | 46300/135658 batches | lr 4.00000 | ms/batch 103.98418 | loss  4.32 | ppl    75.25
| epoch   1 | 46400/135658 batches | lr 4.00000 | ms/batch 103.71957 | loss  4.31 | ppl    74.72
